Transaction_ID,Date,Customer_Name,Product,Quantity,Total_Amount
1028201,2025-05-11,Customer_43,Smartwatch,3,21000
1028202,2025-05-05,Customer_62,Headphones,5,7500
1028203,2025-11-21,Customer_43,Tablet,1,9000
1028204,2025-02-20,Customer_90,Mobile Phone,4,50000
1028205,2025-01-27,Customer_19,Smartwatch,5,35000
1028206,2025-06-14,Customer_49,Mobile Phone,5,62500
1028207,2025-10-08,Customer_65,Headphones,5,7500
1028208,2025-02-02,Customer_77,Headphones,1,1500
1028209,2025-03-03,Customer_25,Laptop,2,100000
1028210,2025-05-25,Customer_84,Laptop,4,200000
1028211,2025-06-20,Customer_41,Tablet,4,36000
1028212,2025-10-13,Customer_23,Headphones,4,6000
1028213,2025-10-24,Customer_58,Mobile Phone,2,25000
1028214,2025-04-27,Customer_88,Laptop,5,250000
1028215,2025-01-04,Customer_43,Mobile Phone,2,25000
1028216,2025-03-07,Customer_40,Tablet,4,36000
1028217,2025-03-01,Customer_30,Mobile Phone,5,62500
1028218,2025-10-14,Customer_34,Mobile Phone,1,12500
1028219,2025-12-11,Customer_10,Smartwatch,4,28000
1028220,2025-08-17,Customer_60,Tablet,5,45000
1028221,2025-04-10,Customer_1,Laptop,1,50000
1028222,2025-04-29,Customer_12,Smartwatch,2,14000
1028223,2025-03-10,Customer_46,Headphones,5,7500
1028224,2025-06-01,Customer_93,Headphones,5,7500
1028225,2025-10-07,Customer_75,Laptop,2,100000
1028226,2025-08-09,Customer_17,Tablet,1,9000
1028227,2025-08-11,Customer_84,Headphones,2,3000
1028228,2025-06-14,Customer_58,Headphones,4,6000
1028229,2025-07-30,Customer_38,Headphones,3,4500
1028230,2025-10-06,Customer_6,Tablet,2,18000
1028231,2025-03-04,Customer_62,Headphones,4,6000
1028232,2025-09-19,Customer_84,Laptop,5,250000
1028233,2025-01-06,Customer_74,Laptop,4,200000
1028234,2025-09-05,Customer_10,Laptop,5,250000
1028235,2025-08-17,Customer_95,Smartwatch,3,21000
1028236,2025-10-13,Customer_26,Laptop,3,150000
1028237,2025-09-14,Customer_58,Mobile Phone,2,25000
1028238,2025-03-04,Customer_17,Headphones,3,4500
1028239,2025-01-28,Customer_53,Laptop,2,100000
1028240,2025-12-11,Customer_78,Tablet,1,9000
1028241,2025-02-22,Customer_5,Tablet,5,45000
1028242,2025-09-09,Customer_67,Tablet,2,18000
1028243,2025-02-07,Customer_20,Smartwatch,3,21000
1028244,2025-11-04,Customer_51,Tablet,3,27000
1028245,2025-11-30,Customer_46,Smartwatch,5,35000
1028246,2025-05-19,Customer_79,Headphones,5,7500
1028247,2025-02-22,Customer_67,Mobile Phone,1,12500
1028248,2025-04-04,Customer_3,Tablet,1,9000
1028249,2025-04-04,Customer_23,Tablet,3,27000
1028250,2025-09-20,Customer_9,Smartwatch,5,35000
1028251,2025-11-19,Customer_11,Smartwatch,2,14000
1028252,2025-05-17,Customer_47,Mobile Phone,2,25000
1028253,2025-09-13,Customer_49,Laptop,5,250000
1028254,2025-02-06,Customer_44,Smartwatch,4,28000
1028255,2025-05-22,Customer_13,Mobile Phone,1,12500
1028256,2025-05-27,Customer_8,Headphones,4,6000
1028257,2025-01-08,Customer_63,Tablet,2,18000
1028258,2025-09-08,Customer_22,Tablet,5,45000
1028259,2025-05-15,Customer_38,Mobile Phone,2,25000
1028260,2025-02-28,Customer_27,Mobile Phone,1,12500
1028261,2025-05-03,Customer_26,Tablet,2,18000
1028262,2025-09-20,Customer_23,Smartwatch,5,35000
1028263,2025-04-30,Customer_95,Laptop,5,250000
1028264,2025-09-16,Customer_93,Headphones,5,7500
1028265,2025-11-19,Customer_65,Laptop,1,50000
1028266,2025-01-18,Customer_74,Laptop,2,100000
1028267,2025-10-28,Customer_47,Laptop,1,50000
1028268,2025-12-19,Customer_61,Tablet,1,9000
1028269,2025-04-02,Customer_46,Laptop,2,100000
1028270,2025-06-13,Customer_4,Smartwatch,4,28000
1028271,2025-05-24,Customer_31,Smartwatch,2,14000
1028272,2025-12-01,Customer_4,Smartwatch,1,7000
1028273,2025-11-11,Customer_29,Mobile Phone,3,37500
1028274,2025-08-26,Customer_73,Headphones,4,6000
1028275,2025-06-23,Customer_79,Smartwatch,4,28000
1028276,2025-03-24,Customer_44,Laptop,3,150000
1028277,2025-06-06,Customer_3,Mobile Phone,4,50000
1028278,2025-04-19,Customer_59,Tablet,2,18000
1028279,2025-06-27,Customer_79,Smartwatch,3,21000
1028280,2025-09-07,Customer_53,Laptop,3,150000
1028281,2025-09-10,Customer_11,Laptop,3,150000
1028282,2025-02-24,Customer_6,Tablet,2,18000
1028283,2025-06-04,Customer_47,Mobile Phone,4,50000
1028284,2025-04-01,Customer_7,Laptop,4,200000
1028285,2025-12-05,Customer_68,Headphones,5,7500
1028286,2025-05-06,Customer_85,Smartwatch,2,14000
1028287,2025-12-03,Customer_1,Mobile Phone,4,50000
1028288,2025-06-18,Customer_56,Smartwatch,5,35000
1028289,2025-05-19,Customer_87,Smartwatch,5,35000
1028290,2025-01-05,Customer_77,Tablet,1,9000
1028291,2025-03-07,Customer_43,Headphones,2,3000
1028292,2025-04-21,Customer_28,Headphones,5,7500
1028293,2025-07-03,Customer_29,Tablet,3,27000
1028294,2025-09-25,Customer_18,Smartwatch,3,21000
1028295,2025-06-19,Customer_87,Headphones,1,1500
1028296,2025-12-28,Customer_92,Smartwatch,5,35000
1028297,2025-09-01,Customer_73,Mobile Phone,3,37500
1028298,2025-11-27,Customer_62,Tablet,5,45000
1028299,2025-05-18,Customer_6,Tablet,3,27000
1028300,2025-01-28,Customer_16,Headphones,2,3000
1028301,2025-01-07,Customer_1,Mobile Phone,4,50000
1028302,2025-11-29,Customer_22,Smartwatch,3,21000
1028303,2025-11-13,Customer_46,Headphones,2,3000
1028304,2025-02-20,Customer_62,Smartwatch,4,28000
1028305,2025-05-16,Customer_23,Mobile Phone,1,12500
1028306,2025-06-27,Customer_21,Laptop,4,200000
1028307,2025-05-09,Customer_51,Headphones,2,3000
1028308,2025-07-16,Customer_95,Headphones,3,4500
1028309,2025-09-24,Customer_38,Tablet,1,9000
1028310,2025-04-17,Customer_28,Laptop,5,250000
1028311,2025-02-17,Customer_44,Headphones,1,1500
1028312,2025-05-18,Customer_91,Smartwatch,4,28000
1028313,2025-04-13,Customer_39,Mobile Phone,2,25000
1028314,2025-02-16,Customer_42,Laptop,1,50000
1028315,2025-06-02,Customer_42,Tablet,1,9000
1028316,2025-01-06,Customer_60,Tablet,3,27000
1028317,2025-01-11,Customer_57,Smartwatch,4,28000
1028318,2025-01-17,Customer_77,Mobile Phone,3,37500
1028319,2025-05-23,Customer_96,Tablet,3,27000
1028320,2025-09-29,Customer_7,Tablet,4,36000
1028321,2025-11-08,Customer_51,Mobile Phone,1,12500
1028322,2025-03-07,Customer_97,Laptop,2,100000
1028323,2025-12-05,Customer_77,Headphones,2,3000
1028324,2025-11-27,Customer_32,Headphones,4,6000
1028325,2025-09-13,Customer_7,Mobile Phone,4,50000
1028326,2025-05-07,Customer_76,Mobile Phone,2,25000
1028327,2025-05-11,Customer_40,Mobile Phone,2,25000
1028328,2025-01-18,Customer_15,Smartwatch,5,35000
1028329,2025-07-26,Customer_59,Smartwatch,4,28000
1028330,2025-03-30,Customer_85,Mobile Phone,3,37500
1028331,2025-08-31,Customer_12,Smartwatch,1,7000
1028332,2025-12-16,Customer_77,Headphones,1,1500
1028333,2025-01-17,Customer_42,Mobile Phone,5,62500
1028334,2025-08-11,Customer_39,Headphones,4,6000
1028335,2025-12-29,Customer_63,Headphones,1,1500
1028336,2025-07-29,Customer_2,Smartwatch,1,7000
1028337,2025-04-09,Customer_29,Tablet,1,9000
1028338,2025-01-13,Customer_61,Tablet,2,18000
1028339,2025-11-15,Customer_29,Laptop,5,250000
1028340,2025-09-27,Customer_100,Laptop,3,150000
1028341,2025-07-06,Customer_38,Tablet,2,18000
1028342,2025-10-01,Customer_7,Mobile Phone,4,50000
1028343,2025-05-13,Customer_30,Tablet,5,45000
1028344,2025-01-14,Customer_87,Smartwatch,2,14000
1028345,2025-10-08,Customer_92,Tablet,2,18000
1028346,2025-02-13,Customer_56,Mobile Phone,5,62500
1028347,2025-10-22,Customer_87,Mobile Phone,4,50000
1028348,2025-04-14,Customer_36,Laptop,5,250000
1028349,2025-03-03,Customer_42,Laptop,5,250000
1028350,2025-02-22,Customer_93,Mobile Phone,4,50000
1028351,2025-11-05,Customer_4,Headphones,2,3000
1028352,2025-04-28,Customer_84,Laptop,4,200000
1028353,2025-11-17,Customer_5,Smartwatch,3,21000
1028354,2025-05-11,Customer_46,Headphones,4,6000
1028355,2025-10-26,Customer_75,Smartwatch,3,21000
1028356,2025-11-02,Customer_2,Smartwatch,5,35000
1028357,2025-07-18,Customer_54,Mobile Phone,1,12500
1028358,2025-02-05,Customer_88,Headphones,5,7500
1028359,2025-10-06,Customer_59,Laptop,3,150000
1028360,2025-08-04,Customer_33,Mobile Phone,4,50000
1028361,2025-03-15,Customer_22,Tablet,3,27000
1028362,2025-11-02,Customer_47,Laptop,1,50000
1028363,2025-02-24,Customer_6,Tablet,5,45000
1028364,2025-01-12,Customer_24,Mobile Phone,3,37500
1028365,2025-03-24,Customer_93,Smartwatch,2,14000
1028366,2025-02-01,Customer_49,Smartwatch,5,35000
1028367,2025-03-27,Customer_96,Headphones,5,7500
1028368,2025-08-20,Customer_94,Laptop,3,150000
1028369,2025-10-02,Customer_51,Tablet,3,27000
1028370,2025-07-20,Customer_41,Tablet,1,9000
1028371,2025-02-20,Customer_67,Headphones,2,3000
1028372,2025-11-16,Customer_89,Laptop,3,150000
1028373,2025-09-13,Customer_92,Smartwatch,1,7000
1028374,2025-08-29,Customer_79,Mobile Phone,3,37500
1028375,2025-07-24,Customer_81,Headphones,5,7500
1028376,2025-07-15,Customer_2,Mobile Phone,5,62500
1028377,2025-09-01,Customer_91,Mobile Phone,5,62500
1028378,2025-11-16,Customer_100,Headphones,5,7500
1028379,2025-01-01,Customer_78,Tablet,4,36000
1028380,2025-03-30,Customer_43,Laptop,5,250000
1028381,2025-10-09,Customer_32,Tablet,2,18000
1028382,2025-05-19,Customer_12,Smartwatch,5,35000
1028383,2025-03-28,Customer_23,Laptop,4,200000
1028384,2025-01-02,Customer_16,Headphones,3,4500
1028385,2025-12-15,Customer_44,Headphones,3,4500
1028386,2025-06-17,Customer_2,Headphones,4,6000
1028387,2025-04-29,Customer_7,Mobile Phone,5,62500
1028388,2025-03-21,Customer_21,Headphones,1,1500
1028389,2025-04-21,Customer_58,Smartwatch,2,14000
1028390,2025-06-14,Customer_95,Smartwatch,5,35000
1028391,2025-08-07,Customer_23,Headphones,4,6000
1028392,2025-01-05,Customer_60,Laptop,5,250000
1028393,2025-08-03,Customer_25,Smartwatch,4,28000
1028394,2025-07-14,Customer_35,Laptop,5,250000
1028395,2025-10-09,Customer_99,Laptop,1,50000
1028396,2025-01-06,Customer_45,Laptop,1,50000
1028397,2025-10-27,Customer_7,Headphones,2,3000
1028398,2025-02-27,Customer_69,Mobile Phone,2,25000
1028399,2025-12-03,Customer_32,Headphones,4,6000
1028400,2025-10-29,Customer_53,Smartwatch,1,7000
1028401,2025-04-12,Customer_69,Smartwatch,2,14000
1028402,2025-02-17,Customer_25,Smartwatch,4,28000
1028403,2025-10-03,Customer_95,Smartwatch,2,14000
1028404,2025-06-12,Customer_84,Mobile Phone,1,12500
1028405,2025-11-28,Customer_86,Laptop,5,250000
1028406,2025-07-15,Customer_77,Headphones,3,4500
1028407,2025-12-31,Customer_2,Smartwatch,1,7000
1028408,2025-11-20,Customer_86,Laptop,2,100000
1028409,2025-05-12,Customer_61,Headphones,3,4500
1028410,2025-03-07,Customer_9,Mobile Phone,1,12500
1028411,2025-03-24,Customer_51,Tablet,2,18000
1028412,2025-09-22,Customer_2,Mobile Phone,1,12500
1028413,2025-08-17,Customer_45,Tablet,4,36000
1028414,2025-09-30,Customer_32,Smartwatch,2,14000
1028415,2025-08-07,Customer_72,Laptop,3,150000
1028416,2025-08-13,Customer_80,Laptop,1,50000
1028417,2025-04-23,Customer_97,Headphones,2,3000
1028418,2025-05-20,Customer_75,Tablet,5,45000
1028419,2025-07-04,Customer_32,Tablet,2,18000
1028420,2025-06-22,Customer_8,Headphones,1,1500
1028421,2025-01-11,Customer_96,Laptop,5,250000
1028422,2025-06-08,Customer_85,Laptop,3,150000
1028423,2025-07-24,Customer_89,Headphones,5,7500
1028424,2025-08-18,Customer_20,Tablet,1,9000
1028425,2025-01-26,Customer_65,Smartwatch,5,35000
1028426,2025-11-15,Customer_21,Headphones,1,1500
1028427,2025-06-08,Customer_7,Laptop,5,250000
1028428,2025-10-05,Customer_89,Smartwatch,4,28000
1028429,2025-05-28,Customer_9,Smartwatch,3,21000
1028430,2025-09-23,Customer_86,Tablet,3,27000
1028431,2025-03-24,Customer_2,Headphones,3,4500
1028432,2025-01-26,Customer_19,Smartwatch,4,28000
1028433,2025-03-12,Customer_60,Mobile Phone,3,37500
1028434,2025-02-06,Customer_70,Smartwatch,5,35000
1028435,2025-05-13,Customer_59,Smartwatch,2,14000
1028436,2025-05-06,Customer_69,Smartwatch,4,28000
1028437,2025-04-25,Customer_45,Headphones,4,6000
1028438,2025-04-02,Customer_62,Tablet,1,9000
1028439,2025-08-30,Customer_10,Tablet,4,36000
1028440,2025-07-19,Customer_65,Mobile Phone,3,37500
1028441,2025-07-26,Customer_26,Mobile Phone,4,50000
1028442,2025-04-27,Customer_90,Smartwatch,4,28000
1028443,2025-08-07,Customer_60,Smartwatch,5,35000
1028444,2025-11-01,Customer_18,Smartwatch,5,35000
1028445,2025-08-31,Customer_59,Mobile Phone,4,50000
1028446,2025-10-19,Customer_21,Tablet,3,27000
1028447,2025-10-09,Customer_46,Mobile Phone,5,62500
1028448,2025-10-28,Customer_12,Tablet,2,18000
1028449,2025-11-13,Customer_78,Mobile Phone,5,62500
1028450,2025-06-21,Customer_32,Tablet,1,9000
1028451,2025-03-17,Customer_39,Mobile Phone,1,12500
1028452,2025-07-28,Customer_99,Tablet,4,36000
1028453,2025-11-10,Customer_81,Headphones,4,6000
1028454,2025-04-15,Customer_55,Headphones,3,4500
1028455,2025-01-26,Customer_55,Laptop,2,100000
1028456,2025-12-17,Customer_10,Tablet,3,27000
1028457,2025-03-20,Customer_35,Tablet,3,27000
1028458,2025-05-08,Customer_80,Tablet,1,9000
1028459,2025-05-17,Customer_6,Laptop,2,100000
1028460,2025-11-30,Customer_68,Mobile Phone,2,25000
1028461,2025-02-05,Customer_62,Headphones,5,7500
1028462,2025-02-28,Customer_9,Laptop,4,200000
1028463,2025-08-18,Customer_29,Headphones,4,6000
1028464,2025-05-04,Customer_71,Smartwatch,1,7000
1028465,2025-03-29,Customer_80,Laptop,1,50000
1028466,2025-12-03,Customer_6,Laptop,5,250000
1028467,2025-05-21,Customer_44,Headphones,5,7500
1028468,2025-09-30,Customer_64,Tablet,3,27000
1028469,2025-02-20,Customer_67,Smartwatch,4,28000
1028470,2025-02-24,Customer_44,Headphones,5,7500
1028471,2025-12-03,Customer_78,Laptop,2,100000
1028472,2025-05-30,Customer_14,Tablet,3,27000
1028473,2025-06-02,Customer_9,Smartwatch,3,21000
1028474,2025-08-07,Customer_100,Tablet,4,36000
1028475,2025-08-07,Customer_23,Headphones,4,6000
1028476,2025-12-08,Customer_57,Tablet,4,36000
1028477,2025-09-15,Customer_57,Laptop,1,50000
1028478,2025-02-14,Customer_15,Laptop,4,200000
1028479,2025-09-26,Customer_64,Mobile Phone,1,12500
1028480,2025-11-07,Customer_7,Smartwatch,5,35000
1028481,2025-06-09,Customer_20,Headphones,2,3000
1028482,2025-10-05,Customer_64,Tablet,2,18000
1028483,2025-12-11,Customer_19,Laptop,3,150000
1028484,2025-02-24,Customer_6,Mobile Phone,3,37500
1028485,2025-05-25,Customer_51,Headphones,3,4500
1028486,2025-08-23,Customer_39,Laptop,2,100000
1028487,2025-06-28,Customer_65,Headphones,3,4500
1028488,2025-07-27,Customer_71,Laptop,1,50000
1028489,2025-05-16,Customer_99,Headphones,3,4500
1028490,2025-12-19,Customer_25,Laptop,5,250000
1028491,2025-10-02,Customer_23,Tablet,3,27000
1028492,2025-11-19,Customer_89,Smartwatch,1,7000
1028493,2025-07-02,Customer_58,Laptop,2,100000
1028494,2025-03-02,Customer_11,Headphones,2,3000
1028495,2025-03-04,Customer_34,Laptop,2,100000
1028496,2025-12-27,Customer_31,Mobile Phone,1,12500
1028497,2025-08-03,Customer_38,Tablet,2,18000
1028498,2025-12-26,Customer_46,Mobile Phone,4,50000
1028499,2025-05-19,Customer_12,Headphones,3,4500
1028500,2025-05-14,Customer_9,Laptop,1,50000
1028501,2025-02-03,Customer_13,Laptop,3,150000
1028502,2025-07-12,Customer_64,Mobile Phone,5,62500
1028503,2025-12-21,Customer_20,Smartwatch,3,21000
1028504,2025-11-16,Customer_59,Tablet,1,9000
1028505,2025-03-28,Customer_85,Laptop,4,200000
1028506,2025-07-29,Customer_22,Laptop,4,200000
1028507,2025-03-22,Customer_65,Headphones,2,3000
1028508,2025-11-18,Customer_60,Mobile Phone,4,50000
1028509,2025-12-05,Customer_41,Headphones,5,7500
1028510,2025-07-09,Customer_81,Tablet,5,45000
1028511,2025-12-14,Customer_45,Laptop,3,150000
1028512,2025-08-21,Customer_4,Mobile Phone,5,62500
1028513,2025-06-18,Customer_70,Mobile Phone,1,12500
1028514,2025-09-08,Customer_45,Mobile Phone,2,25000
1028515,2025-06-17,Customer_58,Tablet,5,45000
1028516,2025-08-19,Customer_83,Smartwatch,2,14000
1028517,2025-05-30,Customer_94,Smartwatch,2,14000
1028518,2025-06-01,Customer_23,Smartwatch,3,21000
1028519,2025-02-07,Customer_32,Headphones,1,1500
1028520,2025-10-24,Customer_63,Headphones,3,4500
1028521,2025-10-02,Customer_93,Tablet,5,45000
1028522,2025-04-15,Customer_8,Mobile Phone,5,62500
1028523,2025-12-14,Customer_85,Smartwatch,2,14000
1028524,2025-12-18,Customer_81,Laptop,4,200000
1028525,2025-03-03,Customer_81,Smartwatch,2,14000
1028526,2025-01-16,Customer_85,Tablet,1,9000
1028527,2025-12-16,Customer_79,Smartwatch,4,28000
1028528,2025-05-30,Customer_91,Laptop,4,200000
1028529,2025-05-22,Customer_25,Laptop,4,200000
1028530,2025-04-26,Customer_33,Laptop,5,250000
1028531,2025-11-08,Customer_66,Tablet,1,9000
1028532,2025-03-06,Customer_16,Smartwatch,5,35000
1028533,2025-11-06,Customer_55,Tablet,2,18000
1028534,2025-07-13,Customer_36,Laptop,2,100000
1028535,2025-12-08,Customer_72,Smartwatch,2,14000
1028536,2025-06-10,Customer_80,Headphones,2,3000
1028537,2025-11-02,Customer_7,Tablet,5,45000
1028538,2025-12-27,Customer_69,Headphones,4,6000
1028539,2025-10-05,Customer_87,Headphones,1,1500
1028540,2025-10-23,Customer_8,Mobile Phone,3,37500
1028541,2025-02-08,Customer_3,Laptop,3,150000
1028542,2025-12-27,Customer_35,Headphones,2,3000
1028543,2025-06-18,Customer_36,Tablet,5,45000
1028544,2025-03-09,Customer_100,Laptop,2,100000
1028545,2025-01-07,Customer_79,Laptop,5,250000
1028546,2025-03-26,Customer_30,Tablet,4,36000
1028547,2025-07-18,Customer_15,Smartwatch,1,7000
1028548,2025-05-12,Customer_93,Tablet,2,18000
1028549,2025-03-17,Customer_68,Smartwatch,1,7000
1028550,2025-09-07,Customer_98,Laptop,4,200000
1028551,2025-12-13,Customer_87,Tablet,3,27000
1028552,2025-07-28,Customer_58,Headphones,2,3000
1028553,2025-03-25,Customer_99,Tablet,3,27000
1028554,2025-08-11,Customer_28,Headphones,1,1500
1028555,2025-09-10,Customer_95,Headphones,1,1500
1028556,2025-01-31,Customer_42,Laptop,3,150000
1028557,2025-12-21,Customer_97,Smartwatch,4,28000
1028558,2025-07-20,Customer_18,Smartwatch,1,7000
1028559,2025-02-21,Customer_5,Headphones,5,7500
1028560,2025-03-13,Customer_9,Smartwatch,1,7000
1028561,2025-01-21,Customer_84,Tablet,1,9000
1028562,2025-01-16,Customer_9,Headphones,5,7500
1028563,2025-01-16,Customer_18,Headphones,1,1500
1028564,2025-06-24,Customer_56,Mobile Phone,4,50000
1028565,2025-11-08,Customer_15,Tablet,5,45000
1028566,2025-12-04,Customer_79,Smartwatch,1,7000
1028567,2025-03-19,Customer_78,Smartwatch,5,35000
1028568,2025-08-28,Customer_62,Mobile Phone,1,12500
1028569,2025-02-06,Customer_35,Tablet,1,9000
1028570,2025-08-20,Customer_40,Laptop,2,100000
1028571,2025-08-01,Customer_51,Laptop,1,50000
1028572,2025-07-12,Customer_60,Tablet,2,18000
1028573,2025-03-01,Customer_100,Smartwatch,1,7000
1028574,2025-07-08,Customer_56,Laptop,4,200000
1028575,2025-09-24,Customer_84,Laptop,3,150000
1028576,2025-05-06,Customer_75,Smartwatch,2,14000
1028577,2025-07-22,Customer_41,Tablet,3,27000
1028578,2025-11-18,Customer_54,Mobile Phone,3,37500
1028579,2025-02-01,Customer_17,Tablet,4,36000
1028580,2025-11-08,Customer_25,Mobile Phone,4,50000
1028581,2025-09-18,Customer_93,Tablet,4,36000
1028582,2025-12-12,Customer_87,Laptop,3,150000
1028583,2025-04-04,Customer_9,Headphones,1,1500
1028584,2025-11-24,Customer_56,Headphones,5,7500
1028585,2025-04-10,Customer_89,Smartwatch,4,28000
1028586,2025-10-12,Customer_23,Tablet,2,18000
1028587,2025-11-11,Customer_2,Tablet,1,9000
1028588,2025-01-25,Customer_45,Smartwatch,4,28000
1028589,2025-12-19,Customer_65,Smartwatch,4,28000
1028590,2025-12-23,Customer_38,Mobile Phone,4,50000
1028591,2025-04-27,Customer_6,Mobile Phone,5,62500
1028592,2025-07-18,Customer_48,Headphones,1,1500
1028593,2025-10-06,Customer_44,Laptop,4,200000
1028594,2025-03-11,Customer_79,Tablet,1,9000
1028595,2025-12-01,Customer_7,Headphones,1,1500
1028596,2025-03-20,Customer_66,Headphones,3,4500
1028597,2025-12-20,Customer_62,Laptop,1,50000
1028598,2025-01-14,Customer_30,Headphones,5,7500
1028599,2025-01-29,Customer_93,Headphones,5,7500
1028600,2025-05-24,Customer_76,Laptop,5,250000
1028601,2025-12-09,Customer_52,Headphones,5,7500
1028602,2025-01-10,Customer_98,Tablet,4,36000
1028603,2025-02-16,Customer_94,Smartwatch,1,7000
1028604,2025-09-17,Customer_36,Laptop,3,150000
1028605,2025-01-12,Customer_35,Smartwatch,4,28000
1028606,2025-10-25,Customer_66,Tablet,2,18000
1028607,2025-08-14,Customer_50,Headphones,4,6000
1028608,2025-09-17,Customer_3,Headphones,4,6000
1028609,2025-03-25,Customer_76,Headphones,4,6000
1028610,2025-12-14,Customer_4,Smartwatch,4,28000
1028611,2025-12-14,Customer_55,Mobile Phone,3,37500
1028612,2025-01-06,Customer_52,Smartwatch,5,35000
1028613,2025-09-04,Customer_59,Mobile Phone,1,12500
1028614,2025-02-04,Customer_71,Smartwatch,5,35000
1028615,2025-06-24,Customer_20,Tablet,3,27000
1028616,2025-03-06,Customer_19,Smartwatch,3,21000
1028617,2025-05-27,Customer_8,Smartwatch,4,28000
1028618,2025-02-26,Customer_67,Laptop,4,200000
1028619,2025-07-12,Customer_27,Headphones,1,1500
1028620,2025-01-13,Customer_79,Headphones,4,6000
1028621,2025-01-18,Customer_8,Headphones,1,1500
1028622,2025-09-03,Customer_18,Mobile Phone,3,37500
1028623,2025-06-12,Customer_29,Tablet,1,9000
1028624,2025-12-09,Customer_46,Mobile Phone,1,12500
1028625,2025-04-24,Customer_36,Laptop,2,100000
1028626,2025-10-09,Customer_3,Laptop,4,200000
1028627,2025-08-21,Customer_9,Smartwatch,5,35000
1028628,2025-06-15,Customer_10,Laptop,2,100000
1028629,2025-11-18,Customer_84,Laptop,2,100000
1028630,2025-01-26,Customer_66,Tablet,2,18000
